img_id,correct_inf,inf_label,inf_conf,inf_top2diff,inf_loss
0,0,562,29.863959550857544,11.75055205821991,9.271018028259277
1,0,722,74.28702116012573,64.23336267471313,14.547233581542969
2,0,722,68.08086633682251,62.49244809150696,10.13447380065918
3,0,344,14.2998605966568,0.0,8.757420539855957
4,0,879,21.806490421295166,13.78433108329773,6.83546257019043
5,0,722,86.83077096939087,85.24041175842285,10.89120864868164
6,0,722,57.97269344329834,45.03723382949829,13.045198440551758
7,0,36,1.0849988088011742,0.12749070301651955,6.3360915184021
8,0,852,27.198567986488342,17.192773520946503,7.927005767822266
9,0,722,87.35942244529724,80.18852472305298,13.010139465332031
10,0,506,5.387300625443459,0.0,4.421125411987305
11,0,722,90.84982872009277,88.10639977455139,13.095962524414062
12,0,722,13.33627700805664,7.036665827035904,7.577182292938232
13,0,722,48.75514209270477,0.0,19.780858993530273
14,0,109,11.391260474920273,4.48211207985878,6.547323703765869
15,0,36,30.500465631484985,12.000997364521027,13.18742847442627
16,0,700,17.939060926437378,9.465248137712479,8.218189239501953
17,0,879,8.234993368387222,0.0,7.934277534484863
18,0,805,19.833004474639893,7.803679257631302,8.992822647094727
19,0,722,71.82961702346802,55.80226182937622,19.205873489379883
20,0,722,26.56741738319397,20.63942551612854,8.200484275817871
21,0,879,2.609546296298504,0.3066299483180046,5.770994186401367
22,0,879,2.237911894917488,0.4950243979692459,6.362127304077148
23,0,36,10.189957916736603,4.009436070919037,7.7212677001953125
24,0,722,69.62394714355469,44.01072561740875,19.362062454223633
25,0,429,11.785097420215607,0.0,6.888334274291992
26,0,722,54.73095774650574,34.59656238555908,9.477740287780762
27,0,852,77.51416563987732,67.023766040802,14.754709243774414
28,0,722,93.30524206161499,90.48766493797302,15.600543975830078
29,0,722,27.67789363861084,10.890403389930725,10.534536361694336
30,0,538,4.212896525859833,0.0,7.667019844055176
31,0,722,86.69130802154541,79.57525253295898,15.767816543579102
32,0,722,87.04466223716736,85.45038104057312,11.576249122619629
33,0,879,8.27920213341713,4.368383809924126,6.053923606872559
34,0,722,54.705244302749634,34.58030819892883,11.10321044921875
35,0,879,0.8046446368098259,0.0,6.260024547576904
36,0,722,92.8081214427948,88.18747997283936,24.074636459350586
37,0,722,75.17657279968262,65.00253081321716,14.410330772399902
38,0,36,23.36089313030243,14.76690024137497,9.766607284545898
39,0,722,75.55240988731384,69.35068964958191,9.155344009399414
40,0,722,25.878512859344482,13.654369115829468,8.976757049560547
41,0,722,93.79815459251404,92.75615215301514,14.064024925231934
42,0,722,52.82391905784607,41.03730916976929,8.013206481933594
43,0,722,97.35947251319885,96.27790451049805,16.02676010131836
44,0,722,90.20299315452576,87.47909665107727,16.603107452392578
45,0,722,31.42876923084259,19.86677050590515,11.15744686126709
46,0,562,7.5172580778598785,4.751813039183617,5.212968826293945
47,0,722,57.09601640701294,53.44598889350891,9.122936248779297
48,0,722,77.52455472946167,67.03274846076965,13.285825729370117
49,0,722,40.057408809661865,25.321108102798462,11.258606910705566
50,1,879,38.43414783477783,27.422580122947693,12.456223487854004
51,1,36,23.948687314987183,9.423074126243591,10.429256439208984
52,1,805,56.98745250701904,44.27183270454407,10.374838829040527
53,1,506,1.7490549013018608,0.0,7.5460944175720215
54,1,36,6.270060688257217,3.3082935959100723,9.394384384155273
55,1,805,15.255756676197052,10.884909331798553,11.005212783813477
56,1,954,21.190674602985382,15.119445323944092,10.67660903930664
57,1,852,65.66890478134155,41.51066243648529,29.04554557800293
58,1,545,53.51884365081787,41.57717525959015,11.125136375427246
59,1,852,37.90084719657898,27.042073011398315,10.345196723937988
60,1,852,72.35615849494934,56.21131658554077,14.823569297790527
61,1,954,42.83677935600281,41.37098491191864,7.44152307510376
62,1,722,79.57153916358948,73.03990721702576,14.228513717651367
63,1,36,5.7305023074150085,3.0236046761274338,7.859367370605469
64,1,341,1.9375797361135483,0.22767167538404465,7.693730354309082
65,1,36,12.47459128499031,6.582011282444,9.831476211547852
66,1,34,17.88674294948578,0.0,10.721110343933105
67,1,722,84.299236536026,77.37953662872314,21.79579734802246
68,1,879,6.459023803472519,3.7665024399757385,8.489691734313965
69,1,722,94.40025687217712,89.70034718513489,14.807626724243164
70,1,722,36.680611968040466,14.432695508003235,12.065422058105469
71,1,36,9.404569119215012,7.30612576007843,9.082724571228027
72,1,722,55.10053634643555,42.8059458732605,11.4085111618042
73,1,36,9.626346081495285,7.478418201208115,8.090666770935059
74,1,879,5.334656313061714,3.9858438074588776,7.68094539642334
75,1,36,3.0821608379483223,0.6817715242505074,7.979539394378662
76,1,36,3.4828174859285355,0.0,10.044828414916992
77,1,852,34.814453125,0.0,13.867637634277344
78,1,163,12.448602169752121,4.89814355969429,11.021061897277832
79,1,722,77.37025022506714,71.01931571960449,12.50656795501709
80,1,722,52.14340090751648,32.96091556549072,12.151172637939453
81,1,36,20.874962210655212,16.217127442359924,9.504119873046875
82,1,805,27.442359924316406,10.797727108001709,15.668082237243652
83,1,805,68.08992028236389,43.041035532951355,25.759340286254883
84,1,557,1.0302185080945492,0.12105386704206467,7.731649398803711
85,1,805,51.12425684928894,39.716893434524536,13.139660835266113
86,1,805,93.99080872535706,89.311283826828,19.186973571777344
87,1,36,33.97824168205261,26.396670937538147,11.079449653625488
88,1,36,9.593699127435684,2.1221183240413666,9.875313758850098
89,1,805,44.79040205478668,17.623651027679443,11.396925926208496
90,1,538,5.185186490416527,0.0,10.95936393737793
91,1,506,46.254149079322815,39.99432921409607,12.771018981933594
92,1,36,30.097976326942444,19.025549292564392,11.638212203979492
93,1,451,1.0229923762381077,0.0,8.113687515258789
94,1,805,72.15548753738403,62.39030361175537,13.388846397399902
