img_id,correct_inf,inf_label,inf_conf,inf_top2diff,inf_loss
0,3,3,98.67282509803772,98.23850393295288,0.013360613025724888
1,8,8,98.95395636558533,98.7709641456604,0.010515520349144936
2,8,8,96.12079858779907,94.67828273773193,0.03956449031829834
3,0,0,97.786945104599,97.36813306808472,0.022379115223884583
4,6,6,97.91150093078613,97.54287004470825,0.021106164902448654
5,6,6,98.13622832298279,97.77951836585999,0.018813617527484894
6,1,1,98.48586916923523,98.15219640731812,0.015257081016898155
7,6,6,99.15959239006042,99.01050925254822,0.008439590223133564
8,3,3,98.64094853401184,98.25175404548645,0.013683682307600975
9,1,1,98.04217219352722,97.56075143814087,0.019772455096244812
10,0,0,98.66982102394104,98.47097992897034,0.01339107844978571
11,9,9,98.21604490280151,97.87672162055969,0.01800057478249073
12,5,5,97.43243455886841,96.10627889633179,0.026011046022176743
13,7,7,97.98427224159241,97.64838218688965,0.020363202318549156
14,9,9,98.6759901046753,98.42362999916077,0.013328500092029572
15,8,8,95.39332985877991,94.52840685844421,0.0471615307033062
16,5,5,98.7236738204956,98.37313890457153,0.012845391407608986
17,7,7,98.2977032661438,98.0150580406189,0.0171695277094841
18,8,8,98.68292212486267,98.4467625617981,0.013258271850645542
19,6,6,98.25217723846436,97.95955419540405,0.017632750794291496
20,7,7,88.60744833946228,82.80863165855408,0.12095426768064499
21,0,0,49.68984127044678,2.6444464921951294,0.6993697285652161
22,4,4,88.98371458053589,81.53542280197144,0.11671678721904755
23,9,9,98.1297492980957,97.77026772499084,0.018879596143960953
24,5,5,97.613924741745,96.865713596344,0.02415001019835472
25,2,2,99.09035563468933,98.94985556602478,0.009138070046901703
26,4,4,98.37114214897156,98.0286180973053,0.01642269641160965
27,0,0,99.25723671913147,99.13591742515564,0.00745538342744112
28,9,9,98.77722263336182,98.52558970451355,0.01230317447334528
29,6,6,97.95495867729187,97.61916995048523,0.020662415772676468
30,6,6,98.45901727676392,98.10668230056763,0.015529774129390717
31,5,5,98.0140745639801,97.48960137367249,0.02005910873413086
32,4,8,41.34635329246521,6.934863328933716,1.066779613494873
33,5,5,98.51449728012085,98.11813235282898,0.01496646273881197
34,9,9,98.47992658615112,98.19453358650208,0.01531742513179779
35,2,8,47.89884388446808,20.392850041389465,2.2399849891662598
36,4,4,98.09897541999817,97.80680537223816,0.019193286076188087
37,1,9,85.29906868934631,74.02251362800598,2.1824440956115723
38,9,9,98.38719964027405,98.08487296104431,0.01625944674015045
39,5,5,98.11334013938904,97.6239800453186,0.019046863541007042
40,4,4,99.06859993934631,98.92758131027222,0.009357640519738197
41,6,6,99.15340542793274,98.99960160255432,0.008502001874148846
42,5,5,98.98931384086609,98.69102239608765,0.010158266872167587
43,6,6,98.47660064697266,98.21676015853882,0.015351234935224056
44,0,0,99.11302328109741,98.97358417510986,0.008909353986382484
45,9,9,98.49607348442078,98.20157289505005,0.015153525397181511
46,3,3,98.3728289604187,97.82332181930542,0.01640557497739792
47,9,0,40.3377503156662,18.662002682685852,3.2047574520111084
48,7,7,98.25317859649658,97.95243740081787,0.017622560262680054
49,6,6,98.67091178894043,98.43478202819824,0.013380021788179874
50,9,9,98.46627712249756,98.18970561027527,0.01545606181025505
51,8,8,98.69612455368042,98.38322401046753,0.01312450785189867
52,0,3,47.69926965236664,15.424329042434692,3.9355666637420654
53,3,3,92.47556924819946,87.25845217704773,0.07822566479444504
54,8,8,98.8443911075592,98.62217307090759,0.011623398400843143
55,8,8,99.4278073310852,99.32547211647034,0.0057383328676223755
56,7,7,98.9406406879425,98.74047636985779,0.010650106705725193
57,7,7,88.25970888137817,81.74009919166565,0.12488646060228348
58,4,5,82.74513483047485,68.69927644729614,5.0604987144470215
59,6,3,97.51017093658447,96.42269015312195,4.521307468414307
60,7,7,98.49866032600403,98.23876023292542,0.01512722298502922
61,3,3,61.540013551712036,26.20055377483368,0.4854825735092163
62,6,6,99.20657277107239,99.06257390975952,0.007965939119458199
63,3,1,58.4697425365448,29.525122046470642,1.23978590965271
64,6,6,98.20212125778198,97.89199829101562,0.018142351880669594
65,2,2,99.42982792854309,99.34855103492737,0.005718064494431019
