img_id,correct_inf,inf_label,inf_conf,inf_top2diff,inf_loss
0,3,3,98.67571592330933,98.24318289756775,0.013331323862075806
1,8,8,98.95046949386597,98.76694083213806,0.010550790466368198
2,8,8,96.16466164588928,94.74513530731201,0.03910822421312332
3,0,0,97.77944087982178,97.35873937606812,0.022455817088484764
4,6,6,97.90705442428589,97.53800630569458,0.021151568740606308
5,6,6,98.12938570976257,97.77064919471741,0.018883340060710907
6,1,1,98.48559498786926,98.15210103988647,0.015259898267686367
7,6,6,99.16314482688904,99.01490807533264,0.008403772488236427
8,3,3,98.64752888679504,98.26012849807739,0.013617007061839104
9,1,1,98.0422854423523,97.56091833114624,0.019771287217736244
10,0,0,98.66385459899902,98.46436977386475,0.013451534323394299
11,9,9,98.21891188621521,97.88045287132263,0.017971420660614967
12,5,5,97.38425612449646,96.02101445198059,0.026505600661039352
13,7,7,97.98760414123535,97.65233397483826,0.02032921090722084
14,9,9,98.67592453956604,98.42316508293152,0.01332920603454113
15,8,8,95.36110162734985,94.49280500411987,0.04749944061040878
16,5,5,98.72496724128723,98.37484955787659,0.012832327745854855
17,7,7,98.30619096755981,98.02495837211609,0.01708316244184971
18,8,8,98.68603348731995,98.45038652420044,0.013226744718849659
19,6,6,98.24874997138977,97.95524477958679,0.017667653039097786
20,7,7,88.61179947853088,82.81821012496948,0.12090514600276947
21,0,0,49.89563524723053,3.0599772930145264,0.6952366232872009
22,4,4,89.20518755912781,81.938236951828,0.11423097550868988
23,9,9,98.13212752342224,97.77302742004395,0.01885538175702095
24,5,5,97.61833548545837,96.87010645866394,0.024104859679937363
25,2,2,99.08616542816162,98.94492030143738,0.009180357679724693
26,4,4,98.38265776634216,98.04785251617432,0.016305655241012573
27,0,0,99.25453066825867,99.13269281387329,0.007482597604393959
28,9,9,98.77866506576538,98.52755069732666,0.012288573198020458
29,6,6,97.95646667480469,97.62122631072998,0.02064700238406658
30,6,6,98.46184849739075,98.11031818389893,0.015501017682254314
31,5,5,98.01203608512878,97.48760461807251,0.020079907029867172
32,4,8,41.6465699672699,7.371601462364197,1.070754885673523
33,5,5,98.53309392929077,98.14082384109497,0.014777721837162971
34,9,9,98.48055243492126,98.19533824920654,0.015311085619032383
35,2,8,48.11626076698303,20.629796385765076,2.2560346126556396
36,4,4,98.10339212417603,97.81257510185242,0.019148262217640877
37,1,9,85.53605079650879,74.47169423103333,2.201441526412964
38,9,9,98.38637113571167,98.08380007743835,0.016267890110611916
39,5,5,98.11177849769592,97.62260317802429,0.019062770530581474
40,4,4,99.06949996948242,98.92841577529907,0.009348546154797077
41,6,6,99.15452003479004,99.00081753730774,0.008490771986544132
42,5,5,98.99376630783081,98.6969530582428,0.01011330634355545
43,6,6,98.47311973571777,98.2126533985138,0.015386569313704967
44,0,0,99.11449551582336,98.97505640983582,0.008894466795027256
45,9,9,98.4957218170166,98.20077419281006,0.015157047659158707
46,3,3,98.37546944618225,97.82825708389282,0.016378719359636307
47,9,0,39.633381366729736,17.77341216802597,3.1861186027526855
48,7,7,98.24914336204529,97.94727563858032,0.01766367070376873
49,6,6,98.67404103279114,98.43848943710327,0.013348261825740337
50,9,9,98.46776723861694,98.19105863571167,0.015440919436514378
51,8,8,98.70162010192871,98.3911395072937,0.013068854808807373
52,0,3,47.07154035568237,14.28767442703247,3.9229495525360107
53,3,3,92.16349720954895,86.67033910751343,0.08160606026649475
54,8,8,98.84926676750183,98.62822890281677,0.011574026197195053
55,8,8,99.42765831947327,99.32525157928467,0.005739873740822077
56,7,7,98.94236922264099,98.74277114868164,0.0106326499953866
57,7,7,88.05690407752991,81.41446113586426,0.12718693912029266
58,4,5,83.22705626487732,69.62565183639526,5.0703935623168945
59,6,3,97.51873016357422,96.43444418907166,4.524249076843262
60,7,7,98.49745035171509,98.2372522354126,0.015139552764594555
61,3,3,60.24753451347351,23.628368973731995,0.5067085027694702
62,6,6,99.20948147773743,99.0659773349762,0.007936608977615833
63,3,1,58.82331132888794,30.138805508613586,1.2488130331039429
64,6,6,98.20684790611267,97.89735674858093,0.01809423603117466
65,2,2,99.43141341209412,99.35047030448914,0.005702062509953976
66,1,1,97.63844609260559,96.96055054664612,0.023898864164948463
67,2,2,97.98367619514465,97.46835827827454,0.0203692764043808
68,3,3,97.21569418907166,96.57608270645142,0.02823803573846817
69,7,7,98.1321930885315,97.81695604324341,0.01885467953979969
70,2,2,72.16002345085144,56.130242347717285,0.3262839615345001
71,6,6,98.5129714012146,98.23805093765259,0.014981964603066444
72,8,8,98.77238273620605,98.51701855659485,0.01235215738415718
73,8,8,99.04084205627441,98.87333512306213,0.009637849405407906
74,0,0,98.95418882369995,98.78333806991577,0.010513161309063435
75,2,2,98.65169525146484,98.4650194644928,0.01357478927820921
76,9,9,98.42790961265564,98.12484979629517,0.015845807269215584
77,3,3,98.69389533996582,98.33823442459106,0.013147097080945969
78,3,3,82.85350203514099,68.40776205062866,0.18809618055820465
79,8,8,98.63130450248718,98.34796786308289,0.013781512156128883
80,8,8,98.91259670257568,98.72131943702698,0.010933609679341316
81,1,1,99.0829586982727,98.86849522590637,0.009212722070515156
82,1,1,98.21518659591675,97.85382747650146,0.018009355291724205
83,7,7,98.41157793998718,98.13425540924072,0.016011705622076988
84,2,2,97.77141809463501,96.88998460769653,0.022537874057888985
85,5,5,43.57748329639435,11.48054301738739,0.8306295871734619
86,2,2,98.52432012557983,98.1626570224762,0.014866752550005913
87,7,3,48.01052212715149,7.470262050628662,0.9028745889663696
88,8,8,98.89167547225952,98.69840741157532,0.011145123280584812
89,9,9,98.12288880348206,97.76756167411804,0.01894954778254032
90,0,0,98.93296360969543,98.76092076301575,0.010727711953222752
91,3,3,98.13261032104492,97.64789938926697,0.01885046809911728
92,8,8,99.01933073997498,98.84492754936218,0.009855067357420921
93,6,6,98.60512018203735,98.36657643318176,0.014046967029571533
94,4,4,98.31011891365051,98.0059564113617,0.017043201252818108
95,6,6,99.06717538833618,98.86074662208557,0.009372048079967499
96,6,6,97.1146821975708,96.6520369052887,0.029277609661221504
97,0,0,99.25347566604614,99.09959435462952,0.007493246346712112
98,0,0,98.52259755134583,98.29222559928894,0.014884253032505512
99,7,7,98.52430820465088,98.27163219451904,0.014866869896650314
100,4,4,98.34271669387817,98.10377359390259,0.01671171933412552
101,5,5,98.82197380065918,98.46088290214539,0.011850198730826378
102,6,6,98.50083589553833,98.24615120887756,0.01510514784604311
103,3,3,98.7201452255249,98.38635921478271,0.012881167232990265
104,1,1,98.36384057998657,98.02117943763733,0.016496922820806503
105,1,1,98.7757682800293,98.52772951126099,0.012317893095314503
106,3,3,98.5386848449707,98.14128875732422,0.014720986597239971
107,6,6,98.68208765983582,98.4563410282135,0.01326674222946167
108,8,8,99.27958846092224,99.15060997009277,0.007230187766253948
109,7,7,98.55133891105652,98.29958081245422,0.014592587016522884
110,4,4,97.75067567825317,97.15792536735535,0.022750092670321465
111,0,0,99.14817810058594,98.98223876953125,0.008554717525839806
112,6,6,98.42681288719177,98.15966486930847,0.01585695520043373
113,2,2,98.35851192474365,98.13490509986877,0.016551095992326736
114,1,1,98.33239912986755,97.97642230987549,0.01681663654744625
115,3,3,98.73719215393066,98.37422370910645,0.01270851120352745
116,0,0,99.32888150215149,99.21953678131104,0.006733820773661137
117,4,4,92.48835444450378,89.34750556945801,0.07808741182088852
118,2,6,42.46532917022705,16.21564030647278,1.9656484127044678
119,7,7,98.89346957206726,98.69886040687561,0.011126968078315258
120,8,8,98.24835062026978,97.89661169052124,0.017671752721071243
121,3,3,98.94298911094666,98.65447878837585,0.010626398958265781
122,1,1,98.43676686286926,98.11617136001587,0.015755807980895042
123,2,2,98.9592432975769,98.8130271434784,0.010462081991136074
124,8,8,98.65729808807373,98.36406111717224,0.013517986051738262
125,0,2,93.32870244979858,91.5753960609436,4.7504448890686035
126,8,8,99.24121499061584,99.10573363304138,0.007616763934493065
127,3,3,99.31760430335999,99.06232953071594,0.006847369018942118
128,5,3,83.85890126228333,70.71934342384338,2.029542922973633
129,2,2,92.35254526138306,89.12528157234192,0.0795569121837616
130,4,4,97.6275384426117,97.1523642539978,0.02401059679687023
131,1,1,97.83816337585449,97.40425944328308,0.021855458617210388
132,8,8,98.86099100112915,98.66413474082947,0.01145547442138195
133,9,9,98.171865940094,97.76278138160706,0.0184505395591259
134,1,1,85.33638119697571,80.51434755325317,0.1585693210363388
135,2,2,98.49659204483032,98.20055365562439,0.015148241072893143
136,9,9,98.40025305747986,98.0871856212616,0.016126785427331924
137,7,7,98.0426549911499,97.71621823310852,0.01976754702627659
138,2,2,98.95220398902893,98.77806305885315,0.010533214546740055
139,9,0,48.51654767990112,13.036972284317017,1.0362130403518677
140,6,6,97.83769845962524,97.44317531585693,0.021860240027308464
141,5,5,98.9278495311737,98.629891872406,0.0107793677598238
142,6,6,98.83529543876648,98.619544506073,0.01171542052179575
143,3,3,81.17777109146118,72.06990718841553,0.20852874219417572
144,8,8,98.85770082473755,98.63680601119995,0.011488707736134529
145,7,7,98.93593788146973,98.71678352355957,0.010697637684643269
146,6,6,97.57747650146484,97.1757709980011,0.024523472413420677
147,2,3,50.774168968200684,10.529911518096924,3.719754695892334
148,5,5,52.33293175697327,16.281771659851074,0.6475443243980408
149,2,2,99.09781217575073,98.94263744354248,0.009062821976840496
150,8,8,98.7286388874054,98.49745035171509,0.012795137241482735
151,9,9,98.43195080757141,98.12343716621399,0.01580473966896534
152,6,6,97.77672290802002,97.40654230117798,0.022483674809336662
153,0,0,98.65755438804626,98.28087091445923,0.01351539883762598
154,0,0,98.93704652786255,98.72608780860901,0.01068643294274807
155,5,5,96.84922099113464,95.22985816001892,0.03201482445001602
156,2,2,98.51328134536743,98.23274612426758,0.014978794381022453
157,9,9,97.68586754798889,97.2663402557373,0.023413266986608505
158,5,5,50.72513222694397,6.729498505592346,0.6787487268447876
159,4,4,99.12992119789124,99.00484085083008,0.008738846518099308
160,2,2,99.47348833084106,99.34938549995422,0.0052790530025959015
161,1,1,98.03299903869629,97.63144254684448,0.01986606791615486
162,6,6,98.23759198188782,97.90675640106201,0.017781255766749382
163,6,6,97.89571166038513,97.38576412200928,0.02126745879650116
164,8,0,98.19765090942383,97.69755005836487,5.298110485076904
165,4,2,70.63000202178955,53.204935789108276,1.747260332107544
166,8,8,97.71273732185364,96.88870310783386,0.023138288408517838
