img_id,correct_inf,inf_label,inf_conf,inf_top2diff,inf_loss
0,0,904,27.617791295051575,17.45777279138565,6.286709785461426
1,0,764,56.68659210205078,44.03810501098633,5.317632675170898
2,0,457,9.691563248634338,3.8133326917886734,7.333914756774902
3,0,0,75.45576691627502,73.17720055580139,0.2816235423088074
4,0,0,17.298954725265503,6.80660754442215,1.7545241117477417
5,0,898,18.715597689151764,11.830513179302216,5.175812721252441
6,0,764,29.848772287368774,18.868020176887512,2.209026336669922
7,0,124,21.338321268558502,8.395974338054657,2.294665575027466
8,0,0,79.00176644325256,68.31004023551941,0.23569999635219574
9,0,0,38.84647786617279,33.58917832374573,0.9455527663230896
10,0,910,15.986388921737671,8.434953540563583,11.9584321975708
11,0,0,84.28267240524292,83.08044672012329,0.1709938943386078
12,0,0,47.24509119987488,29.864591360092163,0.7498214244842529
13,0,0,24.559494853019714,9.663407504558563,1.4040716886520386
14,0,0,40.36395251750946,25.514882802963257,0.9072330594062805
15,0,0,69.16278600692749,67.89602637290955,0.36870720982551575
16,0,0,36.02370023727417,22.77131974697113,1.0209931135177612
17,0,0,27.983343601226807,24.196210503578186,1.2735607624053955
18,0,0,99.15809035301208,98.75285625457764,0.008454720489680767
19,0,577,15.747042000293732,6.195978075265884,3.098517656326294
20,0,515,72.48024344444275,70.29153108596802,7.8218560218811035
21,0,391,18.271228671073914,7.189168781042099,3.1998424530029297
22,0,0,97.82819151878357,97.169029712677,0.021957390010356903
23,0,0,86.66653037071228,79.5525074005127,0.14310239255428314
24,0,0,92.26824641227722,90.578293800354,0.08047015219926834
25,0,0,12.675300240516663,0.0,2.0655150413513184
26,0,0,52.57644057273865,49.21534061431885,0.642902135848999
27,0,987,46.09015882015228,41.232290863990784,4.774570465087891
28,0,0,34.29474234580994,28.33521068096161,1.0701781511306763
29,0,577,17.185837030410767,9.067822247743607,8.13608455657959
30,0,898,18.997779488563538,7.475043088197708,4.160848140716553
31,0,0,23.44881147146225,19.374018907546997,1.4503504037857056
32,0,515,10.418108850717545,4.099206626415253,7.511624336242676
33,0,599,6.967441737651825,1.5411928296089172,2.913922071456909
34,0,0,89.94191288948059,85.46397089958191,0.10600612312555313
35,0,464,10.825315862894058,0.0,4.473282814025879
36,0,455,8.285923302173615,1.832839846611023,5.740612030029297
37,0,758,25.274673104286194,9.94480848312378,1.8753674030303955
38,0,0,40.77625870704651,25.77551007270813,0.8970701694488525
39,0,0,36.24292016029358,14.26047831773758,1.0149261951446533
40,0,515,17.461590468883514,6.870600581169128,2.245166540145874
41,0,0,39.91238176822662,35.70564687252045,0.9184836149215698
42,0,0,26.45447552204132,0.0,1.3297449350357056
43,0,939,13.76505196094513,7.262901216745377,2.733037233352661
44,0,0,88.78811597824097,84.36761498451233,0.11891736835241318
45,0,0,84.78147983551025,80.56045770645142,0.16509303450584412
46,0,0,47.362422943115234,40.952616930007935,0.7473410367965698
47,0,114,25.168797373771667,9.903150796890259,1.8795652389526367
48,0,0,8.746179193258286,5.528639256954193,2.4365532398223877
49,0,0,97.95175790786743,96.86360955238342,0.02069511078298092
50,1,749,13.571807742118835,5.340090394020081,5.997175693511963
51,1,1,14.318688213825226,7.555018365383148,1.9436047077178955
52,1,1,99.81772899627686,99.79742169380188,0.0018243826925754547
53,1,1,74.32438135147095,68.22346448898315,0.2967311441898346
54,1,778,28.33750545978546,17.912718653678894,9.385984420776367
55,1,851,8.742481470108032,4.612825438380241,4.686976432800293
56,1,1,18.56832504272461,7.306066155433655,1.6837129592895508
