img_id,correct_inf,inf_label,inf_conf,inf_top2diff,inf_loss
0,0,394,42.93849170207977,23.896314203739166,2.916797399520874
1,0,391,35.78442633152008,2.785933017730713,1.1087082624435425
2,0,693,15.262345969676971,2.591182291507721,2.3784902095794678
3,0,0,99.9529242515564,99.91288185119629,0.00047088501742109656
4,0,0,99.99005794525146,99.98337626457214,9.941560711013153e-05
5,0,0,97.70277738571167,96.88208103179932,0.02324020490050316
6,0,0,98.98958206176758,98.5271155834198,0.010155552998185158
7,0,0,97.98163771629333,97.02484011650085,0.020390067249536514
8,0,0,97.96701669692993,95.95316052436829,0.020539330318570137
9,0,0,99.00317192077637,98.01352620124817,0.010018303990364075
10,0,133,96.33891582489014,95.54954171180725,10.897750854492188
11,0,0,99.99879598617554,99.9980628490448,1.2040065485052764e-05
12,0,0,99.99676942825317,99.99408721923828,3.2305197237292305e-05
13,0,0,99.44350719451904,98.9069938659668,0.005580442026257515
14,0,0,99.85225796699524,99.77143406867981,0.0014785320963710546
15,0,0,99.99746084213257,99.99637603759766,2.539125671319198e-05
16,0,0,99.93066787719727,99.87506866455078,0.0006935574929229915
17,0,0,99.98828172683716,99.98226165771484,0.00011717586312443018
18,0,0,99.99892711639404,99.99794363975525,1.07287787614041e-05
19,0,0,93.78705620765686,88.05171847343445,0.06414331495761871
20,0,0,60.50369143486023,42.773595452308655,0.5024658441543579
21,0,0,58.663856983184814,19.897696375846863,0.5333463549613953
22,0,0,99.88149404525757,99.79313611984253,0.0011857867939397693
23,0,0,99.90127086639404,99.80558753013611,0.000987756997346878
24,0,0,99.99854564666748,99.99714493751526,1.4543427823809907e-05
25,0,0,96.97688221931458,94.65619325637817,0.03069755807518959
26,0,0,99.93451237678528,99.88516569137573,0.0006550788530148566
27,0,0,43.29717755317688,26.560363173484802,0.8370827436447144
28,0,0,99.99938011169434,99.99904036521912,6.198863957251888e-06
29,0,0,95.6389307975769,94.03986930847168,0.04459025338292122
30,0,0,99.68076944351196,99.54184889793396,0.0031974404118955135
31,0,0,99.84787106513977,99.73962903022766,0.0015224544331431389
32,0,391,13.581791520118713,2.6090502738952637,2.8997642993927
33,0,0,99.93477463722229,99.92603659629822,0.0006524579366669059
34,0,0,99.94271993637085,99.89036321640015,0.0005729940603487194
35,0,758,50.29340982437134,7.499408721923828,0.8487722277641296
36,0,33,29.66652810573578,8.815859258174896,1.5677841901779175
37,0,0,99.47405457496643,99.25695657730103,0.005273360759019852
38,0,0,99.11778569221497,98.90492558479309,0.008861265145242214
39,0,0,95.5346167087555,91.49453043937683,0.045681536197662354
40,0,0,99.9948501586914,99.99210238456726,5.149708886165172e-05
41,0,0,99.9722421169281,99.95794892311096,0.0002775999018922448
42,0,0,99.98778104782104,99.97622966766357,0.00012218205665703863
43,0,0,99.83770847320557,99.79060888290405,0.0016242180718109012
44,0,0,99.96494054794312,99.93765950202942,0.00035065223346464336
45,0,0,99.58744645118713,99.33403134346008,0.004134085029363632
46,0,0,99.34955835342407,98.82755875587463,0.006525635719299316
47,0,0,99.98111128807068,99.97333288192749,0.00018892886873800308
48,0,0,99.8317003250122,99.72458481788635,0.0016844383208081126
49,0,0,99.98393058776855,99.96845722198486,0.00016068121476564556
50,1,115,95.92621326446533,93.19552779197693,8.742728233337402
51,1,1,94.30482983589172,93.32148432731628,0.058637771755456924
52,1,1,99.99995231628418,99.99992847442627,4.768370445162873e-07
53,1,1,99.9976634979248,99.996417760849,2.3364747903542593e-05
54,1,534,31.927594542503357,20.798876881599426,2.195641040802002
55,1,1,87.29853630065918,83.23065638542175,0.13583649694919586
56,1,1,99.26289319992065,99.06381368637085,0.0073983496986329556
57,1,1,99.52242374420166,99.04980063438416,0.004787174053490162
58,1,1,99.84911680221558,99.77043271064758,0.0015099564334377646
59,1,1,79.87313270568848,76.66332125663757,0.22473064064979553
60,1,1,92.60230660438538,89.9803102016449,0.0768561065196991
61,1,71,38.6315256357193,16.83574765920639,3.3219730854034424
62,1,1,99.98925924301147,99.98582601547241,0.00010740180005086586
63,1,1,99.99998807907104,99.99998211860657,1.1920928244535389e-07
64,1,1,99.75123405456543,99.57476258277893,0.002490753773599863
65,1,1,99.98270869255066,99.96709823608398,0.00017295771976932883
66,1,1,99.922776222229,99.888014793396,0.0007725353352725506
67,1,871,15.708978474140167,0.9352833032608032,3.2854232788085938
68,1,1,90.90929627418518,89.55206274986267,0.09530792385339737
69,1,1,94.2946195602417,91.24184846878052,0.05874602869153023
70,1,27,44.36747431755066,11.716753244400024,1.1193032264709473
71,1,1,99.99886751174927,99.99852180480957,1.1324817933200393e-05
72,1,1,99.94010925292969,99.90254044532776,0.0005990855861455202
73,1,1,33.066725730895996,4.461950063705444,1.106642723083496
74,1,1,99.99287128448486,99.98648762702942,7.128461584215984e-05
75,1,1,99.99964237213135,99.99952912330627,3.576272320060525e-06
76,1,1,99.95737671852112,99.94205236434937,0.00042632073746062815
77,1,1,99.91196990013123,99.88518953323364,0.0008806879632174969
78,1,1,99.99915361404419,99.99879598617554,8.4638240878121e-06
79,1,1,39.09057974815369,15.164178609848022,0.9392886161804199
