img_id,correct_inf,inf_label,inf_conf,inf_top2diff,inf_loss
0,0,394,57.04084038734436,30.09665310382843,1.311402678489685
1,0,0,94.39058303833008,92.66176223754883,0.05772889405488968
2,0,0,35.982322692871094,29.729533195495605,1.0221424102783203
3,0,0,99.9259889125824,99.89246726036072,0.0007403731578961015
4,0,0,99.9265730381012,99.90624189376831,0.0007345362100750208
5,0,0,98.98143410682678,98.73608350753784,0.010237916372716427
6,0,0,99.88934397697449,99.81840252876282,0.0011071987682953477
7,0,0,90.85880517959595,85.05039811134338,0.09586350619792938
8,0,0,89.57403302192688,80.13299703598022,0.11010473966598511
9,0,0,98.37813377380371,96.97484374046326,0.01635162904858589
10,0,133,98.29428195953369,97.7784812450409,11.267204284667969
11,0,0,99.75550770759583,99.5629370212555,0.0024479443673044443
12,0,0,99.90265369415283,99.83170628547668,0.0009739422821439803
13,0,0,99.17303919792175,98.50481748580933,0.008303997106850147
14,0,0,95.69782018661499,92.80799627304077,0.043974634259939194
15,0,0,99.72821474075317,99.63727593421936,0.0027215369045734406
16,0,0,99.69645142555237,99.5465636253357,0.003040098585188389
17,0,0,99.34551119804382,99.22918677330017,0.0065663764253258705
18,0,0,99.5512306690216,99.14438724517822,0.0044977692887187
19,0,0,98.26700687408447,96.86530232429504,0.017481882125139236
20,0,0,96.6737687587738,96.2786853313446,0.03382810577750206
21,0,0,98.91553521156311,98.24904799461365,0.010903894901275635
22,0,0,99.77462887763977,99.62462186813354,0.00225623045116663
23,0,0,95.31409740447998,92.4358606338501,0.047992460429668427
24,0,0,99.94677901268005,99.92066621780396,0.0005323661607690156
25,0,0,96.56283855438232,93.64689588546753,0.03497619926929474
26,0,0,99.85511898994446,99.79988932609558,0.0014498446835204959
27,0,0,55.620378255844116,48.092979192733765,0.586620569229126
28,0,0,99.89884495735168,99.8435914516449,0.0010120513616129756
29,0,955,44.020017981529236,17.320525646209717,1.3205256462097168
30,0,0,99.90541338920593,99.87931251525879,0.0009463122696615756
31,0,0,96.87190651893616,95.79575657844543,0.031780656427145004
32,0,0,56.87428116798401,35.95139980316162,0.5643270015716553
33,0,0,99.80816841125488,99.73728656768799,0.0019201666582375765
34,0,0,99.78450536727905,99.63448643684387,0.0021572669502347708
35,0,0,74.35874938964844,57.7670693397522,0.29626888036727905
36,0,397,49.17610287666321,45.139482617378235,3.7097623348236084
37,0,0,98.92025589942932,98.25373888015747,0.010856137610971928
38,0,0,99.75922703742981,99.71625804901123,0.002410603454336524
39,0,0,99.20507073402405,98.53663444519043,0.007981075905263424
40,0,0,99.92783665657043,99.88479614257812,0.0007219092221930623
41,0,0,99.86248016357422,99.77141618728638,0.0013761583250015974
42,0,0,99.87543821334839,99.78436231613159,0.0012463905150070786
43,0,0,99.72814321517944,99.53562021255493,0.0027222500648349524
44,0,0,99.83381032943726,99.71691966056824,0.0016632545739412308
45,0,0,99.83502626419067,99.71812963485718,0.0016511153662577271
46,0,0,98.89422655105591,98.03862571716309,0.011119305156171322
47,0,0,99.9057948589325,99.86276030540466,0.0009425011812709272
48,0,0,95.83635330200195,92.12037324905396,0.042528074234724045
49,0,0,99.88715052604675,99.83190298080444,0.001129108713939786
50,1,115,35.069918632507324,18.504062294960022,4.047826766967773
51,1,1,91.8508231639862,89.07716870307922,0.08500441163778305
52,1,1,99.49976205825806,99.42910075187683,0.005014936905354261
53,1,1,95.71519494056702,93.46418976783752,0.04379311576485634
54,1,794,17.632392048835754,11.14579662680626,2.7354326248168945
55,1,1,99.26825165748596,99.2254912853241,0.007344389334321022
56,1,1,98.48982691764832,97.97300100326538,0.015216927975416183
57,1,1,99.88105297088623,99.86522793769836,0.001190192298963666
58,1,1,99.54327344894409,99.47258234024048,0.004577752202749252
59,1,1,43.610355257987976,9.646576642990112,0.8298755884170532
60,1,1,99.28459525108337,99.2296814918518,0.007179769221693277
61,1,1,59.07936096191406,31.172245740890503,0.5262885689735413
62,1,1,99.58859086036682,99.56832528114319,0.004122569225728512
63,1,1,99.79191422462463,99.76584315299988,0.0020830377470701933
64,1,1,99.38969016075134,99.334716796875,0.00612181331962347
65,1,1,98.24245572090149,97.99893498420715,0.017731716856360435
66,1,1,99.41852688789368,99.26905632019043,0.005831727758049965
67,1,975,21.35249525308609,8.401551842689514,6.544001579284668
68,1,1,99.50069189071655,99.47469830513,0.005005566403269768
69,1,1,94.4432258605957,93.09606552124023,0.0571713000535965
70,1,1,90.86363315582275,89.1994059085846,0.09581032395362854
71,1,1,99.47323799133301,99.28120970726013,0.005281542893499136
72,1,1,99.16120767593384,98.9697813987732,0.0084232771769166
73,1,1,97.09938168525696,96.91193699836731,0.029435159638524055
74,1,1,99.92026686668396,99.91066455841064,0.0007976687629707158
75,1,1,99.66204166412354,99.6191143989563,0.0033852909691631794
76,1,1,98.971027135849,98.88077974319458,0.010343044996261597
77,1,1,96.2900161743164,95.45694589614868,0.037805553525686264
78,1,1,99.60759282112122,99.45783615112305,0.003931769635528326
79,1,1,99.75988268852234,99.73958730697632,0.0024040627758949995
80,1,1,97.46311902999878,97.06481099128723,0.02569611929357052
81,1,1,99.87913966178894,99.86331462860107,0.00120936194434762
82,1,1,99.86314177513123,99.84731674194336,0.001369491801597178
83,1,1,99.52190518379211,99.27521347999573,0.004792394116520882
84,1,1,99.59776997566223,99.54268336296082,0.00403043907135725
85,1,1,99.64452385902405,99.58941340446472,0.0035611088387668133
86,1,1,99.71809387207031,99.64727759361267,0.002823059679940343
87,1,1,92.00971126556396,91.63368940353394,0.08327607810497284
88,1,1,99.14365410804749,98.89790415763855,0.00860033929347992
89,1,1,98.43586683273315,98.12256693840027,0.015764961019158363
90,1,1,99.51483607292175,99.47196841239929,0.004863456357270479
91,1,1,16.614894568920135,3.6752015352249146,1.7948706150054932
92,1,1,99.12717938423157,99.03678894042969,0.008766498416662216
93,1,1,99.33009147644043,99.01394844055176,0.00672162463888526
94,1,1,99.57629442214966,99.48549270629883,0.004246029071509838
95,1,1,99.86706972122192,99.84098076820374,0.0013302058214321733
96,1,1,91.14534854888916,89.47596549987793,0.09271468222141266
97,1,1,99.09509420394897,99.040287733078,0.009090228006243706
98,1,1,95.76682448387146,94.70295310020447,0.04325384274125099
99,1,1,95.1687216758728,93.42564344406128,0.04951884597539902
100,2,2,58.751922845840454,30.999478697776794,0.531846284866333
101,2,2,91.9728696346283,84.42327976226807,0.08367656171321869
102,2,2,89.18537497520447,81.86459541320801,0.11445309221744537
103,2,2,97.0005214214325,94.7192907333374,0.03045383282005787
104,2,2,98.02302122116089,96.22766971588135,0.019967852160334587
105,2,3,53.15908193588257,20.916470885276794,1.1318812370300293
106,2,2,98.0567991733551,96.2608277797699,0.01962331123650074
107,2,2,35.428860783576965,7.836836576461792,1.0376434326171875
108,2,2,96.38063311576843,93.4701919555664,0.03686489537358284
109,2,2,89.79611992835999,82.42520689964294,0.10762842744588852
