img_id,correct_inf,inf_label,inf_conf,inf_top2diff,inf_loss
0,0,394,51.75321698188782,16.183781623840332,1.0336835384368896
1,0,0,98.16309809684753,97.41361141204834,0.018539829179644585
2,0,0,81.04456067085266,66.96112751960754,0.21017105877399445
3,0,0,99.95087385177612,99.92783069610596,0.0004913791781291366
4,0,0,99.91675615310669,99.89064931869507,0.0008328068652190268
5,0,0,99.70928430557251,99.57699179649353,0.0029113786295056343
6,0,0,99.91531372070312,99.86005425453186,0.0008472190820612013
7,0,0,92.2275960445404,86.33168339729309,0.08091079443693161
8,0,0,86.29782199859619,73.06362390518188,0.14736585319042206
9,0,0,99.04028177261353,98.18341732025146,0.009643517434597015
10,0,133,98.77771139144897,98.25937151908875,11.418548583984375
11,0,0,99.79503750801086,99.66263175010681,0.0020517506636679173
12,0,0,99.89215135574341,99.82120990753174,0.0010790961096063256
13,0,0,99.89292025566101,99.80183243751526,0.0010713557712733746
14,0,0,95.90654373168945,92.62480139732361,0.04179594665765762
15,0,0,99.85135197639465,99.80834126472473,0.001487578614614904
16,0,0,99.91661310195923,99.86135363578796,0.000834236154332757
17,0,0,99.93882179260254,99.90923404693604,0.0006119524477981031
18,0,0,99.85911250114441,99.742192029953,0.0014098476385697722
19,0,0,99.37570095062256,98.96957278251648,0.0062625594437122345
20,0,0,99.72367286682129,99.64828491210938,0.002767068799585104
21,0,0,98.26054573059082,96.85893654823303,0.017547596246004105
22,0,0,99.90226030349731,99.84700679779053,0.0009778724052011967
23,0,0,99.71216320991516,99.51967597007751,0.00288249459117651
24,0,0,99.93378520011902,99.89073872566223,0.0006623458466492593
25,0,0,95.32928466796875,91.14080667495728,0.0478331483900547
26,0,0,99.91186261177063,99.8688280582428,0.0008817598572932184
27,0,0,84.0783417224884,79.33496832847595,0.17342117428779602
28,0,0,99.92425441741943,99.88121390342712,0.0007577646756544709
29,0,0,97.60341048240662,96.21117115020752,0.024257758632302284
30,0,0,99.92285966873169,99.88933801651001,0.0007717015105299652
31,0,0,98.36704730987549,97.66150712966919,0.016464324668049812
32,0,0,89.87624049186707,82.49874711036682,0.10673655569553375
33,0,0,99.9031662940979,99.8696506023407,0.0009688212885521352
34,0,0,99.69817996025085,99.45105314254761,0.003022746881470084
35,0,0,66.78784489631653,42.21796691417694,0.40364909172058105
36,0,0,42.179396748542786,28.485751152038574,0.8632383346557617
37,0,0,99.55021739006042,99.35804009437561,0.004507975187152624
38,0,0,99.89374279975891,99.875807762146,0.0010631391778588295
39,0,0,99.87026453018188,99.76707100868225,0.0012981806648895144
40,0,0,99.87587928771973,99.80494976043701,0.0012419852428138256
41,0,0,99.91949200630188,99.86422657966614,0.0008054111385717988
42,0,0,99.87773299217224,99.78665709495544,0.0012234115274623036
43,0,0,99.89822506904602,99.82727766036987,0.0010182439582422376
44,0,0,99.88534450531006,99.80496168136597,0.0011472079204395413
45,0,0,99.92664456367493,99.87787008285522,0.0007338214782066643
46,0,0,99.40295219421387,98.94262552261353,0.005988393910229206
47,0,0,99.8818576335907,99.8109221458435,0.0011820956133306026
48,0,0,91.24390482902527,82.75690078735352,0.09163397550582886
49,0,0,99.94542002677917,99.91930723190308,0.0005459486856125295
50,1,115,18.115630745887756,1.0975703597068787,1.770895004272461
51,1,1,96.8045175075531,95.58593034744263,0.032476529479026794
52,1,1,99.87591505050659,99.8542845249176,0.0012416280806064606
53,1,1,97.23632335662842,96.15612626075745,0.02802581898868084
54,1,1,65.60232639312744,56.151413917541504,0.42155903577804565
55,1,1,99.5464026927948,99.51693415641785,0.004546305630356073
56,1,1,96.99705839157104,96.2564766407013,0.030489562079310417
57,1,1,99.92368221282959,99.90784525871277,0.0007634824141860008
58,1,1,99.67965483665466,99.64176416397095,0.0032086102291941643
59,1,1,94.43211555480957,93.99480819702148,0.057288944721221924
60,1,1,99.72637891769409,99.6986448764801,0.0027399638202041388
61,1,1,95.06552815437317,93.32433938980103,0.05060374736785889
62,1,1,99.85108971595764,99.83712434768677,0.001490197260864079
63,1,1,99.76004958152771,99.70821738243103,0.0024023978039622307
64,1,1,97.78169989585876,97.42904305458069,0.022432737052440643
65,1,1,99.73502159118652,99.6832013130188,0.0026532942429184914
66,1,1,99.54816102981567,99.46805238723755,0.004528624005615711
67,1,970,31.642812490463257,3.718128800392151,7.916284084320068
68,1,1,99.48770403862,99.46746230125427,0.005136151798069477
69,1,1,97.87600636482239,97.52300977706909,0.021468747407197952
70,1,1,90.32562971115112,88.2013738155365,0.10174894332885742
71,1,1,99.80155229568481,99.74635243415833,0.00198643677867949
72,1,1,99.4752287864685,99.25763010978699,0.00526150269433856
73,1,1,98.43202829360962,98.30934405326843,0.01580391824245453
74,1,1,99.90856647491455,99.878990650177,0.0009147512027993798
75,1,1,99.7319757938385,99.68329668045044,0.0026838495396077633
76,1,1,99.65476393699646,99.58828091621399,0.0034583541564643383
77,1,1,93.29508543014526,91.10099673271179,0.06940275430679321
78,1,1,99.838125705719,99.78939294815063,0.0016200524987652898
79,1,1,99.80612397193909,99.76573586463928,0.0019406310748308897
80,1,1,99.3155300617218,98.95734190940857,0.006868206430226564
81,1,1,99.87737536430359,99.85285997390747,0.0012269833823665977
82,1,1,99.89873766899109,99.88476634025574,0.0010131231974810362
83,1,1,99.91317391395569,99.89407658576965,0.0008686583023518324
84,1,1,99.55036044120789,99.43379759788513,0.004506551194936037
85,1,1,99.89166259765625,99.8776912689209,0.0010839784517884254
86,1,1,99.79435801506042,99.73560571670532,0.0020585316233336926
87,1,1,92.19879508018494,91.57756567001343,0.08122310042381287
88,1,1,98.27793836593628,97.69355654716492,0.017370589077472687
89,1,1,98.09333086013794,97.57858514785767,0.019250821322202682
90,1,1,99.31968450546265,99.23460483551025,0.0068264128640294075
91,1,1,76.41979455947876,70.88396549224854,0.2689284086227417
92,1,1,99.30536150932312,99.20896887779236,0.006970611400902271
93,1,1,98.59997630119324,97.8471577167511,0.014099156484007835
94,1,1,99.88089799880981,99.8629629611969,0.0011917401570826769
95,1,1,99.89120960235596,99.87088441848755,0.0010885033989325166
96,1,1,99.77960586547852,99.75659847259521,0.002206393051892519
97,1,1,99.63127970695496,99.50709939002991,0.0036940211430191994
98,1,1,96.58470749855042,94.81569528579712,0.034749746322631836
99,1,1,95.99970579147339,93.74200701713562,0.040825046598911285
100,2,2,82.86898732185364,71.65389060974121,0.1879092901945114
101,2,2,94.97901201248169,90.25028347969055,0.05151425302028656
102,2,2,95.76687812805176,92.8749680519104,0.04325327277183533
103,2,2,94.157874584198,88.84584903717041,0.06019728258252144
104,2,2,95.65292000770569,91.9440507888794,0.044443968683481216
105,2,2,61.5486204624176,41.56670868396759,0.48534274101257324
106,2,2,97.05684781074524,94.47036981582642,0.029873298481106758
107,2,148,45.76869010925293,14.312359690666199,1.1565699577331543
108,2,2,98.34617376327515,97.25364446640015,0.01667654700577259
109,2,2,85.51033139228821,73.93776774406433,0.15653297305107117
110,2,2,78.10198664665222,58.35471153259277,0.24715468287467957
111,2,2,74.02236461639404,52.814602851867676,0.30080291628837585
112,2,2,65.6688392162323,44.34928894042969,0.42054563760757446
113,2,2,85.35332679748535,73.8020122051239,0.1583707332611084
114,2,2,97.27436900138855,95.49272656440735,0.027634644880890846
115,2,2,96.82841897010803,93.90445351600647,0.03222965821623802
116,2,2,98.78188371658325,97.92725443840027,0.012255954556167126
117,2,2,71.9627857208252,48.59988987445831,0.32902103662490845
118,2,3,58.83800387382507,18.399271368980408,0.9053821563720703
119,2,3,55.468785762786865,12.269651889801025,0.8393497467041016
120,2,2,93.88678669929504,87.88480758666992,0.06308051198720932
121,2,2,97.73380756378174,96.15408778190613,0.022922655567526817
122,2,3,52.25600600242615,6.140244007110596,0.7740153670310974
123,2,2,98.45951795578003,97.7961003780365,0.015524727292358875
124,2,2,96.57059907913208,93.99707913398743,0.034895848482847214
125,2,2,98.69523048400879,97.72765636444092,0.013133566826581955
126,2,2,94.54190731048584,91.30685925483704,0.05612697824835777
127,2,2,37.40302920341492,17.382629215717316,0.9834184646606445
128,2,2,92.19547510147095,90.3979480266571,0.08125914633274078
129,2,2,98.61791133880615,97.76470065116882,0.013917305506765842
130,2,3,53.2323956489563,11.774963140487671,0.8805030584335327
131,2,2,97.03975915908813,94.75760459899902,0.030049379914999008
132,2,2,89.74374532699585,80.2848219871521,0.10821186751127243
133,2,2,97.08151817321777,94.79838013648987,0.029619187116622925
134,2,2,76.45940780639648,64.73397612571716,0.26841017603874207
135,2,2,88.63994479179382,80.39514422416687,0.12058756500482559
136,2,2,99.34229254722595,98.82099032402039,0.006598825100809336
137,2,2,65.50061106681824,41.40428304672241,0.4231107532978058
138,2,2,95.94328999519348,92.2231674194336,0.04141286760568619
139,2,2,87.74937987327576,82.79889822006226,0.13068541884422302
140,2,2,97.49436378479004,95.91851234436035,0.02537562884390354
141,2,2,87.91683912277222,78.65047454833984,0.1287788301706314
142,2,2,96.02559804916382,93.46660375595093,0.04055538773536682
143,2,3,82.97931551933289,71.74928784370422,4.186578750610352
